FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180723;1700;28;;;
180723;1800;41;;;
180723;1900;68;;;
180723;2000;65;;;
180723;2100;62;;;
180723;2200;57;;;
180723;2300;48;;;
180724;0000;48;;;
180724;0100;45;;;
180724;0200;33;;;
180724;0300;29;;;
180724;0400;25;;;
180724;0500;22;;;
180724;0600;26;;;
180724;0700;35;;;
180724;0800;36;;;
180724;0900;36;;;
180724;1000;46;;;
180724;1100;47;;;
180724;1200;48;;;
180724;1300;47;;;
180724;1400;37;;;
180724;1500;35;;;
180724;1600;31;;;
180724;1700;28;;;
180724;1800;39;;;
180724;1900;49;;;
180724;2000;60;;;
180724;2100;60;;;
180724;2200;62;;;
180724;2300;54;;;
180725;0000;41;;;
180725;0100;44;;;
180725;0200;35;;;
180725;0300;32;;;
180725;0400;28;;;
180725;0500;33;;;
180725;0600;31;;;
180725;0700;36;;;
180725;0800;37;;;
180725;0900;34;;;
180725;1000;40;;;
180725;1100;34;;;
180725;1200;27;;;
180725;1300;17;;;
180725;1400;25;;;
180725;1500;36;;;
180725;1600;44;;;
180725;1700;31;;;
180725;1800;67;;;
180725;1900;74;;;
180725;2000;66;;;
180725;2100;59;;;
180725;2200;59;;;
180725;2300;53;;;
180726;0000;56;;;
180726;0100;51;;;
180726;0200;49;;;
180726;0300;45;;;
180726;0400;42;;;
180726;0500;30;;;
180726;0600;40;;;
180726;0700;42;;;
180726;0800;51;;;
180726;0900;49;;;
180726;1000;49;;;
180726;1100;58;;;
180726;1200;74;;;
180726;1300;80;;;
180726;1400;63;;;
180726;1500;73;;;
180726;1600;65;;;
180726;1700;65;;;
180726;1800;62;;;
180726;1900;59;;;
180726;2000;54;;;
180726;2100;53;;;
180726;2200;52;;;
180726;2300;51;;;
180727;0000;47;;;
180727;0100;49;;;
180727;0200;51;;;
180727;0300;49;;;
180727;0400;46;;;
180727;0500;53;;;
180727;0600;42;;;
180727;0700;32;;;
180727;0800;30;;;
180727;0900;31;;;
180727;1000;27;;;
180727;1100;20;;;
180727;1200;14;;;
180727;1300;16;;;
180727;1400;17;;;
180727;1500;21;;;
180727;1600;15;;;
180727;1700;18;;;
180727;1800;21;;;
180727;1900;24;;;
180727;2000;33;;;
180727;2100;45;;;
180727;2200;46;;;
180727;2300;53;;;
180728;0000;41;;;
180728;0100;41;;;
180728;0200;23;;;
180728;0300;24;;;
180728;0400;18;;;
180728;0500;14;;;
180728;0600;17;;;
180728;0700;13;;;
180728;0800;22;;;
180728;0900;24;;;
180728;1000;22;;;
180728;1100;12;;;
180728;1200;26;;;
180728;1300;20;;;
180728;1400;24;;;
180728;1500;26;;;
180728;1600;32;;;
180728;1700;24;;;
180728;1800;32;;;
180728;1900;71;;;
180728;2000;106;;;
180728;2100;73;;;
180728;2200;83;;;
180728;2300;85;;;
180729;0000;72;;;
180729;0100;64;;;
180729;0200;54;;;
180729;0300;47;;;
180729;0400;41;;;
180729;0500;41;;;
180729;0600;33;;;
180729;0700;34;;;
180729;0800;32;;;
180729;0900;41;;;
180729;1000;41;;;
180729;1100;42;;;
180729;1200;23;;;
180729;1300;16;;;
180729;1400;15;;;
180729;1500;19;;;
180729;1600;12;;;
180729;1700;11;;;
180729;1800;21;;;
180729;1900;44;;;
180729;2000;46;;;
180729;2100;46;;;
180729;2200;42;;;
180729;2300;42;;;
180730;0000;32;;;
180730;0100;28;;;
180730;0200;25;;;
180730;0300;22;;;
180730;0400;20;;;
180730;0500;22;;;
180730;0600;26;;;
180730;0700;33;;;
180730;0800;49;;;
180730;0900;42;;;
180730;1000;36;;;
180730;1100;35;;;
180730;1200;34;;;
180730;1300;36;;;
180730;1400;45;;;
180730;1500;40;;;
180730;1600;15;;;
180730;1700;21;;;
180730;1800;27;;;
180730;1900;42;;;
180730;2000;56;;;
180730;2100;56;;;
180730;2200;46;;;
180730;2300;45;;;
180731;0000;34;;;
180731;0100;32;;;
180731;0200;29;;;
180731;0300;31;;;
180731;0400;31;;;
180731;0500;30;;;
180731;0600;35;;;
180731;0700;39;;;
180731;0800;52;;;
180731;0900;54;;;
180731;1000;40;;;
180731;1100;48;;;
180731;1200;63;;;
180731;1300;53;;;
180731;1400;44;;;
180731;1500;49;;;
180731;1600;46;;;
180731;1700;41;;;
180731;1800;46;;;
180731;1900;60;;;
180731;2000;71;;;
180731;2100;80;;;
180731;2200;82;;;
180731;2300;57;;;
180801;0000;65;;;
180801;0100;51;;;
180801;0200;40;;;
180801;0300;38;;;
180801;0400;33;;;
180801;0500;34;;;
180801;0600;33;;;
180801;0700;42;;;
180801;0800;56;;;
180801;0900;63;;;
180801;1000;56;;;
180801;1100;51;;;
180801;1200;64;;;
180801;1300;60;;;
180801;1400;57;;;
180801;1500;54;;;
180801;1600;55;;;
180801;1700;57;;;
180801;1800;53;;;
180801;1900;72;;;
180801;2000;79;;;
180801;2100;77;;;
180801;2200;82;;;
180801;2300;66;;;
180802;0000;66;;;
180802;0100;54;;;
180802;0200;50;;;
180802;0300;45;;;
180802;0400;46;;;
180802;0500;46;;;
180802;0600;43;;;
180802;0700;53;;;
180802;0800;53;;;
180802;0900;49;;;
180802;1000;69;;;
180802;1100;70;;;
180802;1200;72;;;
180802;1300;69;;;
180802;1400;56;;;
180802;1500;46;;;
180802;1600;53;;;
180802;1700;49;;;
180802;1800;58;;;
180802;1900;68;;;
180802;2000;60;;;
180802;2100;57;;;
180802;2200;58;;;
180802;2300;66;;;
180803;0000;61;;;
180803;0100;62;;;
180803;0200;64;;;
180803;0300;62;;;
180803;0400;59;;;
180803;0500;58;;;
180803;0600;57;;;
180803;0700;58;;;
180803;0800;63;;;
180803;0900;71;;;
180803;1000;64;;;
180803;1100;62;;;
180803;1200;57;;;
180803;1300;57;;;
180803;1400;53;;;
180803;1500;49;;;
180803;1600;26;;;
180803;1700;25;;;
180803;1800;37;;;
180803;1900;65;;;
180803;2000;70;;;
180803;2100;90;;;
180803;2200;80;;;
180803;2300;80;;;
180804;0000;66;;;
180804;0100;61;;;
180804;0200;51;;;
180804;0300;47;;;
180804;0400;42;;;
180804;0500;46;;;
180804;0600;43;;;
180804;0700;43;;;
180804;0800;56;;;
180804;0900;56;;;
180804;1000;54;;;
180804;1100;51;;;
180804;1200;45;;;
180804;1300;49;;;
180804;1400;41;;;
180804;1500;48;;;
180804;1600;40;;;
180804;1700;30;;;
180804;1800;31;;;
180804;1900;38;;;
180804;2000;68;;;
180804;2100;74;;;
180804;2200;85;;;
180804;2300;106;;;
180805;0000;109;;;
180805;0100;84;;;
180805;0200;81;;;
180805;0300;80;;;
180805;0400;66;;;
180805;0500;64;;;
180805;0600;60;;;
180805;0700;53;;;
180805;0800;69;;;
180805;0900;57;;;
180805;1000;47;;;
180805;1100;37;;;
180805;1200;43;;;
180805;1300;46;;;
180805;1400;49;;;
180805;1500;33;;;
180805;1600;38;;;
180805;1700;45;;;
180805;1800;55;;;
180805;1900;78;;;
180805;2000;74;;;
180805;2100;74;;;
180805;2200;72;;;
180805;2300;61;;;
180806;0000;66;;;
180806;0100;53;;;
180806;0200;53;;;
180806;0300;46;;;
180806;0400;53;;;
180806;0500;41;;;
180806;0600;41;;;
180806;0700;51;;;
180806;0800;53;;;
180806;0900;57;;;
180806;1000;58;;;
180806;1100;83;;;
180806;1200;58;;;
180806;1300;64;;;
180806;1400;68;;;
180806;1500;82;;;
180806;1600;89;;;
180806;1700;91;;;
180806;1800;83;;;
180806;1900;92;;;
180806;2000;83;;;
180806;2100;20;;;
180806;2200;12;;;
180806;2300;15;;;
180807;0000;18;;;
180807;0100;14;;;
180807;0200;16;;;
180807;0300;18;;;
180807;0400;9;;;
180807;0500;4;;;
180807;0600;2;;;
180807;0700;3;;;
180807;0800;3;;;
180807;0900;5;;;
180807;1000;6;;;
180807;1100;6;;;
180807;1200;5;;;
180807;1300;7;;;
180807;1400;4;;;
180807;1500;2;;;
180807;1600;8;;;
180807;1700;8;;;
180807;1800;28;;;
180807;1900;41;;;
180807;2000;30;;;
180807;2100;22;;;
180807;2200;26;;;
180807;2300;20;;;
180808;0000;23;;;
180808;0100;19;;;
180808;0200;15;;;
180808;0300;12;;;
180808;0400;9;;;
180808;0500;11;;;
180808;0600;18;;;
180808;0700;23;;;
180808;0800;25;;;
180808;0900;19;;;
180808;1000;16;;;
180808;1100;9;;;
180808;1200;16;;;
180808;1300;15;;;
180808;1400;18;;;
180808;1500;24;;;
180808;1600;31;;;
180808;1700;46;;;
180808;1800;75;;;
180808;1900;69;;;
180808;2000;69;;;
180808;2100;59;;;
180808;2200;57;;;
180808;2300;38;;;
180809;0000;32;;;
180809;0100;19;;;
180809;0200;12;;;
180809;0300;9;;;
180809;0400;8;;;
180809;0500;5;;;
180809;0600;10;;;
180809;0700;16;;;
180809;0800;35;;;
180809;0900;37;;;
180809;1000;14;;;
180809;1100;20;;;
180809;1200;30;;;
180809;1300;10;;;
180809;1400;13;;;
180809;1500;9;;;
180809;1600;6;;;
180809;1700;25;;;
180809;1800;33;;;
180809;1900;41;;;
180809;2000;54;;;
180809;2100;42;;;
180809;2200;54;;;
180809;2300;36;;;
180810;0000;31;;;
180810;0100;30;;;
180810;0200;23;;;
180810;0300;16;;;
180810;0400;19;;;
180810;0500;23;;;
180810;0600;17;;;
180810;0700;34;;;
180810;0800;48;;;
180810;0900;43;;;
180810;1000;22;;;
180810;1100;27;;;
180810;1200;31;;;
180810;1300;33;;;
180810;1400;28;;;
180810;1500;28;;;
180810;1600;29;;;
180810;1700;33;;;
180810;1800;32;;;
180810;1900;56;;;
180810;2000;76;;;
180810;2100;80;;;
180810;2200;79;;;
180810;2300;74;;;
180811;0000;60;;;
180811;0100;54;;;
180811;0200;49;;;
180811;0300;45;;;
180811;0400;47;;;
180811;0500;40;;;
180811;0600;43;;;
180811;0700;48;;;
180811;0800;45;;;
180811;0900;56;;;
180811;1000;53;;;
180811;1100;50;;;
180811;1200;47;;;
180811;1300;45;;;
180811;1400;43;;;
180811;1500;38;;;
180811;1600;30;;;
180811;1700;23;;;
180811;1800;21;;;
180811;1900;28;;;
180811;2000;38;;;
180811;2100;43;;;
180811;2200;58;;;
180811;2300;56;;;
180812;0000;65;;;
180812;0100;49;;;
180812;0200;44;;;
180812;0300;44;;;
180812;0400;48;;;
180812;0500;43;;;
180812;0600;38;;;
180812;0700;44;;;
180812;0800;47;;;
180812;0900;37;;;
180812;1000;35;;;
180812;1100;32;;;
180812;1200;33;;;
180812;1300;33;;;
180812;1400;38;;;
180812;1500;35;;;
180812;1600;35;;;
180812;1700;35;;;
180812;1800;37;;;
180812;1900;36;;;
180812;2000;39;;;
180812;2100;28;;;
180812;2200;22;;;
180812;2300;20;;;
180813;0000;18;;;
180813;0100;16;;;
180813;0200;22;;;
180813;0300;28;;;
180813;0400;26;;;
180813;0500;29;;;
180813;0600;18;;;
180813;0700;18;;;
180813;0800;32;;;
180813;0900;24;;;
180813;1000;16;;;
180813;1100;2;;;
180813;1200;3;;;
180813;1300;4;;;
180813;1400;7;;;
180813;1500;8;;;
180813;1600;11;;;
180813;1700;11;;;
180813;1800;17;;;
180813;1900;18;;;
180813;2000;36;;;
180813;2100;26;;;
180813;2200;27;;;
180813;2300;29;;;
180814;0000;18;;;
180814;0100;15;;;
180814;0200;12;;;
180814;0300;10;;;
180814;0400;13;;;
180814;0500;20;;;
180814;0600;29;;;
180814;0700;34;;;
180814;0800;38;;;
180814;0900;25;;;
180814;1000;15;;;
180814;1100;15;;;
180814;1200;21;;;
180814;1300;35;;;
180814;1400;30;;;
180814;1500;27;;;
180814;1600;13;;;
180814;1700;9;;;
180814;1800;21;;;
180814;1900;33;;;
180814;2000;62;;;
180814;2100;58;;;
180814;2200;62;;;
180814;2300;63;;;
180815;0000;47;;;
180815;0100;47;;;
180815;0200;34;;;
180815;0300;29;;;
180815;0400;25;;;
180815;0500;25;;;
180815;0600;32;;;
180815;0700;27;;;
180815;0800;32;;;
180815;0900;21;;;
180815;1000;20;;;
180815;1100;16;;;
180815;1200;25;;;
180815;1300;18;;;
180815;1400;9;;;
180815;1500;19;;;
180815;1600;16;;;
180815;1700;27;;;
180815;1800;34;;;
180815;1900;57;;;
180815;2000;46;;;
180815;2100;48;;;
180815;2200;51;;;
180815;2300;40;;;
180816;0000;33;;;
180816;0100;36;;;
180816;0200;30;;;
180816;0300;28;;;
180816;0400;29;;;
180816;0500;33;;;
180816;0600;36;;;
180816;0700;52;;;
180816;0800;63;;;
180816;0900;48;;;
180816;1000;32;;;
180816;1100;42;;;
180816;1200;50;;;
180816;1300;36;;;
180816;1400;30;;;
180816;1500;29;;;
180816;1600;26;;;
180816;1700;27;;;
180816;1800;34;;;
180816;1900;41;;;
180816;2000;54;;;
180816;2100;58;;;
180816;2200;46;;;
180816;2300;45;;;
180817;0000;45;;;
180817;0100;44;;;
180817;0200;34;;;
180817;0300;39;;;
180817;0400;39;;;
180817;0500;37;;;
180817;0600;51;;;
180817;0700;54;;;
180817;0800;48;;;
180817;0900;43;;;
180817;1000;36;;;
180817;1100;42;;;
180817;1200;44;;;
180817;1300;55;;;
180817;1400;58;;;
180817;1500;43;;;
180817;1600;36;;;
180817;1700;33;;;
180817;1800;36;;;
180817;1900;36;;;
180817;2000;31;;;
180817;2100;32;;;
180817;2200;25;;;
180817;2300;28;;;
180818;0000;30;;;
180818;0100;33;;;
180818;0200;31;;;
180818;0300;34;;;
180818;0400;38;;;
180818;0500;33;;;
180818;0600;33;;;
180818;0700;32;;;
180818;0800;27;;;
180818;0900;31;;;
180818;1000;34;;;
180818;1100;32;;;
180818;1200;31;;;
180818;1300;22;;;
180818;1400;20;;;
180818;1500;23;;;
180818;1600;17;;;
180818;1700;14;;;
180818;1800;12;;;
180818;1900;34;;;
180818;2000;61;;;
180818;2100;64;;;
180818;2200;76;;;
180818;2300;67;;;
180819;0000;64;;;
180819;0100;51;;;
180819;0200;43;;;
180819;0300;35;;;
180819;0400;32;;;
180819;0500;40;;;
180819;0600;27;;;
180819;0700;28;;;
180819;0800;41;;;
180819;0900;26;;;
180819;1000;25;;;
180819;1100;26;;;
180819;1200;27;;;
180819;1300;20;;;
180819;1400;23;;;
180819;1500;29;;;
180819;1600;22;;;
180819;1700;17;;;
180819;1800;21;;;
180819;1900;42;;;
180819;2000;45;;;
180819;2100;41;;;
180819;2200;38;;;
180819;2300;29;;;
180820;0000;30;;;
180820;0100;26;;;
180820;0200;23;;;
180820;0300;21;;;
180820;0400;24;;;
180820;0500;25;;;
180820;0600;25;;;
180820;0700;37;;;
180820;0800;47;;;
180820;0900;30;;;
180820;1000;28;;;
180820;1100;24;;;
180820;1200;18;;;
180820;1300;33;;;
180820;1400;16;;;
180820;1500;8;;;
180820;1600;23;;;
180820;1700;21;;;
180820;1800;29;;;
180820;1900;29;;;
180820;2000;39;;;
180820;2100;42;;;
180820;2200;37;;;
180820;2300;34;;;
180821;0000;27;;;
180821;0100;26;;;
180821;0200;22;;;
180821;0300;18;;;
180821;0400;19;;;
180821;0500;23;;;
180821;0600;33;;;
180821;0700;41;;;
180821;0800;42;;;
180821;0900;27;;;
180821;1000;24;;;
180821;1100;28;;;
180821;1200;34;;;
180821;1300;28;;;
180821;1400;22;;;
180821;1500;35;;;
180821;1600;36;;;
180821;1700;42;;;
180821;1800;45;;;
180821;1900;48;;;
180821;2000;50;;;
180821;2100;54;;;
180821;2200;58;;;
180821;2300;51;;;
180822;0000;52;;;
180822;0100;44;;;
180822;0200;35;;;
180822;0300;36;;;
180822;0400;34;;;
180822;0500;34;;;
180822;0600;40;;;
180822;0700;51;;;
180822;0800;64;;;
180822;0900;72;;;
180822;1000;66;;;
180822;1100;69;;;
180822;1200;61;;;
180822;1300;66;;;
180822;1400;81;;;
180822;1500;79;;;
180822;1600;86;;;
180822;1700;78;;;
180822;1800;59;;;
180822;1900;43;;;
180822;2000;49;;;
180822;2100;47;;;
180822;2200;45;;;
180822;2300;45;;;
180823;0000;47;;;
180823;0100;48;;;
180823;0200;54;;;
180823;0300;51;;;
180823;0400;47;;;
180823;0500;47;;;
180823;0600;44;;;
180823;0700;38;;;
180823;0800;52;;;
180823;0900;50;;;
180823;1000;34;;;
180823;1100;11;;;
180823;1200;8;;;
180823;1300;7;;;
180823;1400;9;;;
180823;1500;8;;;
180823;1600;8;;;
180823;1700;6;;;
180823;1800;4;;;
180823;1900;3;;;
180823;2000;7;;;
180823;2100;6;;;
180823;2200;6;;;
180823;2300;10;;;
180824;0000;17;;;
180824;0100;19;;;
180824;0200;16;;;
180824;0300;21;;;
180824;0400;15;;;
180824;0500;12;;;
180824;0600;18;;;
180824;0700;29;;;
180824;0800;36;;;
180824;0900;18;;;
180824;1000;13;;;
180824;1100;24;;;
180824;1200;32;;;
180824;1300;30;;;
180824;1400;25;;;
180824;1500;11;;;
180824;1600;9;;;
180824;1700;9;;;
180824;1800;9;;;
180824;1900;17;;;
180824;2000;43;;;
180824;2100;54;;;
180824;2200;62;;;
180824;2300;61;;;
180825;0000;64;;;
180825;0100;41;;;
180825;0200;32;;;
180825;0300;32;;;
180825;0400;29;;;
180825;0500;27;;;
180825;0600;26;;;
180825;0700;33;;;
180825;0800;32;;;
180825;0900;26;;;
180825;1000;25;;;
180825;1100;38;;;
180825;1200;36;;;
180825;1300;34;;;
180825;1400;26;;;
180825;1500;14;;;
180825;1600;16;;;
180825;1700;8;;;
180825;1800;12;;;
180825;1900;19;;;
180825;2000;64;;;
180825;2100;72;;;
180825;2200;81;;;
180825;2300;81;;;
180826;0000;67;;;
180826;0100;55;;;
180826;0200;43;;;
180826;0300;35;;;
180826;0400;29;;;
180826;0500;24;;;
180826;0600;28;;;
180826;0700;28;;;
180826;0800;22;;;
180826;0900;31;;;
180826;1000;28;;;
180826;1100;17;;;
180826;1200;18;;;
180826;1300;21;;;
180826;1400;23;;;
180826;1500;12;;;
180826;1600;8;;;
180826;1700;7;;;
180826;1800;9;;;
180826;1900;20;;;
180826;2000;40;;;
180826;2100;35;;;
180826;2200;36;;;
180826;2300;29;;;
180827;0000;27;;;
180827;0100;18;;;
180827;0200;17;;;
180827;0300;17;;;
180827;0400;17;;;
180827;0500;20;;;
180827;0600;28;;;
180827;0700;39;;;
180827;0800;29;;;
180827;0900;29;;;
180827;1000;30;;;
180827;1100;35;;;
180827;1200;39;;;
180827;1300;29;;;
180827;1400;27;;;
180827;1500;23;;;
180827;1600;20;;;
180827;1700;17;;;
180827;1800;21;;;
180827;1900;22;;;
180827;2000;32;;;
180827;2100;30;;;
180827;2200;36;;;
180827;2300;38;;;
180828;0000;42;;;
180828;0100;27;;;
180828;0200;21;;;
180828;0300;21;;;
180828;0400;22;;;
180828;0500;23;;;
180828;0600;33;;;
180828;0700;38;;;
180828;0800;28;;;
180828;0900;37;;;
180828;1000;47;;;
180828;1100;56;;;
180828;1200;66;;;
180828;1300;61;;;
180828;1400;37;;;
180828;1500;31;;;
180828;1600;34;;;
180828;1700;39;;;
180828;1800;41;;;
180828;1900;40;;;
180828;2000;38;;;
180828;2100;51;;;
180828;2200;60;;;
180828;2300;49;;;
180829;0000;43;;;
180829;0100;48;;;
180829;0200;37;;;
180829;0300;37;;;
180829;0400;35;;;
180829;0500;39;;;
180829;0600;43;;;
180829;0700;46;;;
180829;0800;53;;;
180829;0900;46;;;
180829;1000;44;;;
180829;1100;55;;;
180829;1200;67;;;
180829;1300;31;;;
180829;1400;32;;;
180829;1500;26;;;
180829;1600;30;;;
180829;1700;22;;;
180829;1800;21;;;
180829;1900;28;;;
180829;2000;28;;;
180829;2100;32;;;
180829;2200;25;;;
180829;2300;23;;;
180830;0000;32;;;
180830;0100;31;;;
180830;0200;26;;;
180830;0300;30;;;
180830;0400;26;;;
180830;0500;23;;;
180830;0600;36;;;
180830;0700;41;;;
180830;0800;43;;;
180830;0900;33;;;
180830;1000;27;;;
180830;1100;30;;;
180830;1200;20;;;
180830;1300;21;;;
180830;1400;15;;;
180830;1500;20;;;
180830;1600;19;;;
180830;1700;15;;;
180830;1800;24;;;
180830;1900;30;;;
180830;2000;28;;;
180830;2100;28;;;
180830;2200;30;;;
180830;2300;32;;;
180831;0000;34;;;
180831;0100;39;;;
180831;0200;25;;;
180831;0300;23;;;
180831;0400;23;;;
180831;0500;25;;;
180831;0600;29;;;
180831;0700;26;;;
180831;0800;26;;;
180831;0900;34;;;
180831;1000;40;;;
180831;1100;36;;;
180831;1200;36;;;
180831;1300;31;;;
180831;1400;30;;;
180831;1500;28;;;
180831;1600;27;;;
180831;1700;24;;;
180831;1800;21;;;
180831;1900;26;;;
180831;2000;27;;;
180831;2100;30;;;
180831;2200;44;;;
180831;2300;48;;;
180901;0000;44;;;
180901;0100;39;;;
180901;0200;39;;;
180901;0300;36;;;
180901;0400;30;;;
180901;0500;32;;;
180901;0600;35;;;
180901;0700;33;;;
180901;0800;30;;;
180901;0900;35;;;
180901;1000;39;;;
180901;1100;31;;;
180901;1200;29;;;
180901;1300;34;;;
180901;1400;30;;;
180901;1500;15;;;
180901;1600;16;;;
180901;1700;22;;;
180901;1800;19;;;
180901;1900;28;;;
180901;2000;64;;;
180901;2100;99;;;
180901;2200;65;;;
180901;2300;65;;;
180902;0000;66;;;
180902;0100;49;;;
180902;0200;49;;;
180902;0300;35;;;
180902;0400;34;;;
180902;0500;26;;;
180902;0600;24;;;
180902;0700;27;;;
180902;0800;23;;;
180902;0900;12;;;
180902;1000;15;;;
180902;1100;20;;;
180902;1200;22;;;
180902;1300;30;;;
180902;1400;19;;;
180902;1500;13;;;
180902;1600;10;;;
180902;1700;8;;;
180902;1800;7;;;
180902;1900;24;;;
180902;2000;35;;;
180902;2100;32;;;
180902;2200;21;;;
180902;2300;20;;;
180903;0000;20;;;
180903;0100;17;;;
180903;0200;17;;;
180903;0300;11;;;
180903;0400;16;;;
180903;0500;20;;;
180903;0600;29;;;
180903;0700;39;;;
180903;0800;39;;;
180903;0900;23;;;
180903;1000;28;;;
180903;1100;20;;;
180903;1200;21;;;
180903;1300;18;;;
180903;1400;23;;;
180903;1500;22;;;
180903;1600;8;;;
180903;1700;8;;;
180903;1800;14;;;
180903;1900;32;;;
180903;2000;40;;;
180903;2100;32;;;
180903;2200;34;;;
180903;2300;27;;;
180904;0000;22;;;
180904;0100;21;;;
180904;0200;20;;;
180904;0300;14;;;
180904;0400;18;;;
180904;0500;26;;;
180904;0600;33;;;
180904;0700;39;;;
180904;0800;42;;;
180904;0900;31;;;
180904;1000;24;;;
180904;1100;34;;;
180904;1200;;;;
180904;1300;;;;
180904;1400;;;;
180904;1500;25;;;
180904;1600;19;;;
180904;1700;20;;;
180904;1800;25;;;
180904;1900;25;;;
180904;2000;19;;;
180904;2100;22;;;
180904;2200;18;;;
180904;2300;19;;;
180905;0000;16;;;
180905;0100;15;;;
180905;0200;22;;;
180905;0300;21;;;
180905;0400;27;;;
180905;0500;26;;;
180905;0600;28;;;
180905;0700;33;;;
180905;0800;27;;;
180905;0900;33;;;
180905;1000;35;;;
180905;1100;42;;;
180905;1200;45;;;
180905;1300;50;;;
180905;1400;42;;;
180905;1500;36;;;
180905;1600;37;;;
180905;1700;40;;;
180905;1800;37;;;
180905;1900;34;;;
180905;2000;39;;;
180905;2100;37;;;
180905;2200;41;;;
180905;2300;49;;;
180906;0000;46;;;
180906;0100;46;;;
180906;0200;36;;;
180906;0300;35;;;
180906;0400;35;;;
180906;0500;36;;;
180906;0600;45;;;
180906;0700;56;;;
180906;0800;56;;;
180906;0900;55;;;
180906;1000;56;;;
180906;1100;63;;;
180906;1200;56;;;
180906;1300;44;;;
180906;1400;28;;;
180906;1500;21;;;
180906;1600;21;;;
180906;1700;17;;;
180906;1800;15;;;
180906;1900;27;;;
180906;2000;29;;;
180906;2100;39;;;
180906;2200;49;;;
180906;2300;29;;;
180907;0000;27;;;
180907;0100;25;;;
180907;0200;24;;;
180907;0300;26;;;
180907;0400;26;;;
180907;0500;32;;;
180907;0600;37;;;
180907;0700;41;;;
180907;0800;46;;;
180907;0900;37;;;
180907;1000;42;;;
180907;1100;46;;;
180907;1200;54;;;
180907;1300;34;;;
180907;1400;28;;;
180907;1500;24;;;
180907;1600;23;;;
180907;1700;22;;;
180907;1800;22;;;
180907;1900;20;;;
180907;2000;20;;;
180907;2100;23;;;
180907;2200;36;;;
180907;2300;34;;;
180908;0000;37;;;
180908;0100;39;;;
180908;0200;34;;;
180908;0300;28;;;
180908;0400;29;;;
180908;0500;30;;;
180908;0600;26;;;
180908;0700;32;;;
180908;0800;34;;;
180908;0900;33;;;
180908;1000;30;;;
180908;1100;39;;;
180908;1200;35;;;
180908;1300;23;;;
180908;1400;13;;;
180908;1500;19;;;
180908;1600;18;;;
180908;1700;15;;;
180908;1800;18;;;
180908;1900;32;;;
180908;2000;49;;;
180908;2100;61;;;
180908;2200;81;;;
180908;2300;65;;;
180909;0000;64;;;
180909;0100;46;;;
180909;0200;42;;;
180909;0300;37;;;
180909;0400;36;;;
180909;0500;27;;;
180909;0600;31;;;
180909;0700;32;;;
180909;0800;28;;;
180909;0900;34;;;
180909;1000;28;;;
180909;1100;31;;;
180909;1200;35;;;
180909;1300;64;;;
180909;1400;39;;;
180909;1500;29;;;
180909;1600;18;;;
180909;1700;15;;;
180909;1800;22;;;
180909;1900;29;;;
180909;2000;41;;;
180909;2100;34;;;
180909;2200;28;;;
180909;2300;30;;;
180910;0000;26;;;
180910;0100;23;;;
180910;0200;24;;;
180910;0300;24;;;
180910;0400;23;;;
180910;0500;28;;;
180910;0600;37;;;
180910;0700;45;;;
180910;0800;45;;;
180910;0900;32;;;
180910;1000;25;;;
180910;1100;33;;;
180910;1200;34;;;
180910;1300;26;;;
180910;1400;10;;;
180910;1500;10;;;
180910;1600;18;;;
180910;1700;21;;;
180910;1800;16;;;
180910;1900;25;;;
180910;2000;21;;;
180910;2100;32;;;
180910;2200;39;;;
180910;2300;33;;;
180911;0000;31;;;
180911;0100;23;;;
180911;0200;19;;;
180911;0300;17;;;
180911;0400;16;;;
180911;0500;26;;;
180911;0600;32;;;
180911;0700;40;;;
180911;0800;40;;;
180911;0900;29;;;
180911;1000;28;;;
180911;1100;26;;;
180911;1200;35;;;
180911;1300;25;;;
180911;1400;17;;;
180911;1500;16;;;
180911;1600;18;;;
180911;1700;21;;;
180911;1800;16;;;
180911;1900;18;;;
180911;2000;18;;;
180911;2100;18;;;
180911;2200;31;;;
180911;2300;39;;;
180912;0000;39;;;
180912;0100;30;;;
180912;0200;24;;;
180912;0300;21;;;
180912;0400;24;;;
180912;0500;29;;;
180912;0600;33;;;
180912;0700;38;;;
180912;0800;54;;;
180912;0900;47;;;
180912;1000;45;;;
180912;1100;42;;;
180912;1200;40;;;
180912;1300;36;;;
180912;1400;35;;;
180912;1500;35;;;
180912;1600;27;;;
180912;1700;17;;;
180912;1800;18;;;
180912;1900;24;;;
180912;2000;32;;;
180912;2100;31;;;
180912;2200;28;;;
180912;2300;24;;;
180913;0000;31;;;
180913;0100;25;;;
180913;0200;24;;;
180913;0300;25;;;
180913;0400;20;;;
180913;0500;27;;;
180913;0600;37;;;
180913;0700;32;;;
